,Unnamed: 0,fov,spot_id,cell_ID
26105,26105.0,15.0,19.0,2848.0
26106,26106.0,15.0,19.0,2849.0
26107,26107.0,15.0,11.0,2850.0
26108,26108.0,15.0,15.0,2851.0
26109,26109.0,15.0,15.0,2852.0
26110,26110.0,15.0,7.0,2853.0
26111,26111.0,15.0,3.0,2854.0
26112,26112.0,15.0,7.0,2855.0
26113,26113.0,15.0,11.0,2856.0
26114,26114.0,15.0,15.0,2857.0
26115,26115.0,15.0,19.0,2858.0
26116,26116.0,15.0,15.0,2859.0
26117,26117.0,15.0,15.0,2860.0
26118,26118.0,15.0,11.0,2861.0
26119,26119.0,15.0,15.0,2862.0
26120,26120.0,15.0,19.0,2863.0
26121,26121.0,15.0,3.0,2864.0
26122,26122.0,15.0,19.0,2865.0
26123,26123.0,15.0,19.0,2866.0
26124,26124.0,15.0,11.0,2867.0
26125,26125.0,15.0,7.0,2868.0
26126,26126.0,15.0,7.0,2869.0
26127,26127.0,15.0,15.0,2870.0
26128,26128.0,15.0,3.0,2871.0
26129,26129.0,15.0,3.0,2872.0
26130,26130.0,15.0,11.0,2873.0
26131,26131.0,15.0,7.0,2874.0
26132,26132.0,15.0,19.0,2875.0
26133,26133.0,15.0,19.0,2876.0
26134,26134.0,15.0,15.0,2877.0
26135,26135.0,15.0,3.0,2878.0
26136,26136.0,15.0,3.0,2879.0
26137,26137.0,15.0,15.0,2880.0
26138,26138.0,15.0,19.0,2881.0
26139,26139.0,15.0,19.0,2882.0
26140,26140.0,15.0,3.0,2883.0
26141,26141.0,15.0,7.0,2884.0
26142,26142.0,15.0,15.0,2885.0
26143,26143.0,15.0,3.0,2886.0
26144,26144.0,15.0,7.0,2887.0
26145,26145.0,15.0,19.0,2888.0
26146,26146.0,15.0,7.0,2889.0
26147,26147.0,15.0,15.0,2890.0
26148,26148.0,15.0,3.0,2891.0
26149,26149.0,15.0,3.0,2892.0
26150,26150.0,15.0,3.0,2893.0
26151,26151.0,15.0,3.0,2894.0
26152,26152.0,15.0,19.0,2895.0
26153,26153.0,15.0,3.0,2896.0
26154,26154.0,15.0,7.0,2897.0
26155,26155.0,15.0,11.0,2898.0
26156,26156.0,15.0,19.0,2899.0
26157,26157.0,15.0,19.0,2900.0
26158,26158.0,15.0,7.0,2901.0
26159,26159.0,15.0,7.0,2902.0
26160,26160.0,15.0,7.0,2903.0
26161,26161.0,15.0,15.0,2904.0
26162,26162.0,15.0,3.0,2905.0
26163,26163.0,15.0,3.0,2906.0
26164,26164.0,15.0,3.0,2907.0
26165,26165.0,15.0,3.0,2908.0
26166,26166.0,15.0,6.0,2909.0
26167,26167.0,15.0,19.0,2910.0
26168,26168.0,15.0,2.0,2911.0
26169,26169.0,15.0,18.0,2912.0
26170,26170.0,15.0,11.0,2913.0
26171,26171.0,15.0,10.0,2914.0
26172,26172.0,15.0,18.0,2915.0
26173,26173.0,15.0,18.0,2916.0
26174,26174.0,15.0,6.0,2917.0
26175,26175.0,15.0,6.0,2918.0
26176,26176.0,15.0,6.0,2919.0
26177,26177.0,15.0,6.0,2920.0
26178,26178.0,15.0,14.0,2921.0
26179,26179.0,15.0,14.0,2922.0
26180,26180.0,15.0,14.0,2923.0
26181,26181.0,15.0,2.0,2924.0
26182,26182.0,15.0,2.0,2925.0
26183,26183.0,15.0,18.0,2926.0
26184,26184.0,15.0,2.0,2927.0
26185,26185.0,15.0,2.0,2928.0
26186,26186.0,15.0,6.0,2929.0
26187,26187.0,15.0,2.0,2930.0
26188,26188.0,15.0,6.0,2931.0
26189,26189.0,15.0,14.0,2932.0
26190,26190.0,15.0,14.0,2933.0
26191,26191.0,15.0,18.0,2934.0
26192,26192.0,15.0,18.0,2935.0
26193,26193.0,15.0,6.0,2936.0
26194,26194.0,15.0,2.0,2937.0
26195,26195.0,15.0,18.0,2938.0
26196,26196.0,15.0,18.0,2939.0
26197,26197.0,15.0,6.0,2940.0
26198,26198.0,15.0,10.0,2941.0
26199,26199.0,15.0,18.0,2942.0
26200,26200.0,15.0,6.0,2943.0
26201,26201.0,15.0,10.0,2944.0
26202,26202.0,15.0,18.0,2945.0
26203,26203.0,15.0,18.0,2946.0
26204,26204.0,15.0,18.0,2947.0
26205,26205.0,15.0,14.0,2948.0
26206,26206.0,15.0,18.0,2949.0
26207,26207.0,15.0,2.0,2950.0
26208,26208.0,15.0,10.0,2951.0
26209,26209.0,15.0,14.0,2952.0
26210,26210.0,15.0,6.0,2953.0
26211,26211.0,15.0,10.0,2954.0
26212,26212.0,15.0,14.0,2955.0
26213,26213.0,15.0,2.0,2956.0
26214,26214.0,15.0,18.0,2957.0
26215,26215.0,15.0,2.0,2958.0
26216,26216.0,15.0,2.0,2959.0
26217,26217.0,15.0,6.0,2960.0
26218,26218.0,15.0,6.0,2961.0
26219,26219.0,15.0,14.0,2962.0
26220,26220.0,15.0,14.0,2963.0
26221,26221.0,15.0,6.0,2964.0
26222,26222.0,15.0,10.0,2965.0
26223,26223.0,15.0,18.0,2966.0
26224,26224.0,15.0,14.0,2967.0
26225,26225.0,15.0,18.0,2968.0
26226,26226.0,15.0,18.0,2969.0
26227,26227.0,15.0,10.0,2970.0
26228,26228.0,15.0,14.0,2971.0
26229,26229.0,15.0,2.0,2972.0
26230,26230.0,15.0,14.0,2973.0
26231,26231.0,15.0,18.0,2974.0
26232,26232.0,15.0,2.0,2975.0
26233,26233.0,15.0,14.0,2976.0
26234,26234.0,15.0,18.0,2977.0
26235,26235.0,15.0,18.0,2978.0
26236,26236.0,15.0,2.0,2979.0
26237,26237.0,15.0,14.0,2980.0
26238,26238.0,15.0,10.0,2981.0
26239,26239.0,15.0,2.0,2982.0
26240,26240.0,15.0,6.0,2983.0
26241,26241.0,15.0,2.0,2984.0
26242,26242.0,15.0,14.0,2985.0
26243,26243.0,15.0,18.0,2986.0
26244,26244.0,15.0,18.0,2987.0
26245,26245.0,15.0,2.0,2988.0
26246,26246.0,15.0,2.0,2989.0
26247,26247.0,15.0,14.0,2990.0
26248,26248.0,15.0,14.0,2991.0
26249,26249.0,15.0,18.0,2992.0
26250,26250.0,15.0,10.0,2993.0
26251,26251.0,15.0,2.0,2994.0
26252,26252.0,15.0,14.0,2995.0
26253,26253.0,15.0,18.0,2996.0
26254,26254.0,15.0,18.0,2997.0
26255,26255.0,15.0,18.0,2998.0
26256,26256.0,15.0,18.0,2999.0
26257,26257.0,15.0,6.0,3000.0
26258,26258.0,15.0,6.0,3001.0
26259,26259.0,15.0,14.0,3002.0
26260,26260.0,15.0,2.0,3003.0
26261,26261.0,15.0,10.0,3004.0
26262,26262.0,15.0,10.0,3005.0
26263,26263.0,15.0,10.0,3006.0
26264,26264.0,15.0,6.0,3007.0
26265,26265.0,15.0,6.0,3008.0
26266,26266.0,15.0,14.0,3009.0
26267,26267.0,15.0,2.0,3010.0
26268,26268.0,15.0,18.0,3011.0
26269,26269.0,15.0,6.0,3012.0
26270,26270.0,15.0,18.0,3013.0
26271,26271.0,15.0,6.0,3014.0
26272,26272.0,15.0,14.0,3015.0
26273,26273.0,15.0,6.0,3016.0
26274,26274.0,15.0,2.0,3017.0
26275,26275.0,15.0,6.0,3018.0
26276,26276.0,15.0,18.0,3019.0
26277,26277.0,15.0,6.0,3020.0
26278,26278.0,15.0,6.0,3021.0
26279,26279.0,15.0,6.0,3022.0
26280,26280.0,15.0,6.0,3023.0
26281,26281.0,15.0,18.0,3024.0
26282,26282.0,15.0,18.0,3025.0
26283,26283.0,15.0,14.0,3026.0
26284,26284.0,15.0,18.0,3027.0
26285,26285.0,15.0,14.0,3028.0
26286,26286.0,15.0,2.0,3029.0
26287,26287.0,15.0,10.0,3030.0
26288,26288.0,15.0,14.0,3031.0
26289,26289.0,15.0,10.0,3032.0
26290,26290.0,15.0,14.0,3033.0
26291,26291.0,15.0,18.0,3034.0
26292,26292.0,15.0,2.0,3035.0
26293,26293.0,15.0,10.0,3036.0
26294,26294.0,15.0,10.0,3037.0
26295,26295.0,15.0,14.0,3038.0
26296,26296.0,15.0,18.0,3039.0
26297,26297.0,15.0,6.0,3040.0
26298,26298.0,15.0,10.0,3041.0
26299,26299.0,15.0,14.0,3042.0
26300,26300.0,15.0,18.0,3043.0
26301,26301.0,15.0,6.0,3044.0
26302,26302.0,15.0,18.0,3045.0
26303,26303.0,15.0,14.0,3046.0
26304,26304.0,15.0,6.0,3047.0
26305,26305.0,15.0,10.0,3048.0
26306,26306.0,15.0,14.0,3049.0
26307,26307.0,15.0,18.0,3050.0
26308,26308.0,15.0,6.0,3051.0
26309,26309.0,15.0,2.0,3052.0
26310,26310.0,15.0,10.0,3053.0
26311,26311.0,15.0,10.0,3054.0
26312,26312.0,15.0,18.0,3055.0
26313,26313.0,15.0,14.0,3056.0
26314,26314.0,15.0,2.0,3057.0
26315,26315.0,15.0,2.0,3058.0
26316,26316.0,15.0,6.0,3059.0
26317,26317.0,15.0,18.0,3060.0
26318,26318.0,15.0,14.0,3061.0
26319,26319.0,15.0,18.0,3062.0
26320,26320.0,15.0,6.0,3063.0
26321,26321.0,15.0,10.0,3064.0
26322,26322.0,15.0,18.0,3065.0
26323,26323.0,15.0,2.0,3066.0
26324,26324.0,15.0,10.0,3067.0
26325,26325.0,15.0,6.0,3068.0
26326,26326.0,15.0,18.0,3069.0
26327,26327.0,15.0,18.0,3070.0
26328,26328.0,15.0,18.0,3071.0
26329,26329.0,15.0,6.0,3072.0
26330,26330.0,15.0,6.0,3073.0
26331,26331.0,15.0,6.0,3074.0
26332,26332.0,15.0,10.0,3075.0
26333,26333.0,15.0,18.0,3076.0
26334,26334.0,15.0,14.0,3077.0
26335,26335.0,15.0,18.0,3078.0
26336,26336.0,15.0,14.0,3079.0
26337,26337.0,15.0,10.0,3080.0
26338,26338.0,15.0,18.0,3081.0
26339,26339.0,15.0,18.0,3082.0
26340,26340.0,15.0,6.0,3083.0
26341,26341.0,15.0,14.0,3084.0
26342,26342.0,15.0,2.0,3085.0
26343,26343.0,15.0,10.0,3086.0
26344,26344.0,15.0,14.0,3087.0
26345,26345.0,15.0,2.0,3088.0
26346,26346.0,15.0,18.0,3089.0
26347,26347.0,15.0,14.0,3090.0
26348,26348.0,15.0,2.0,3091.0
26349,26349.0,15.0,2.0,3092.0
26350,26350.0,15.0,18.0,3093.0
26351,26351.0,15.0,6.0,3094.0
26352,26352.0,15.0,18.0,3095.0
26353,26353.0,15.0,10.0,3096.0
26354,26354.0,15.0,18.0,3097.0
26355,26355.0,15.0,14.0,3098.0
26356,26356.0,15.0,14.0,3099.0
26357,26357.0,15.0,14.0,3100.0
26358,26358.0,15.0,10.0,3101.0
26359,26359.0,15.0,10.0,3102.0
26360,26360.0,15.0,18.0,3103.0
26361,26361.0,15.0,14.0,3104.0
26362,26362.0,15.0,6.0,3105.0
26363,26363.0,15.0,6.0,3106.0
26364,26364.0,15.0,6.0,3107.0
26365,26365.0,15.0,2.0,3108.0
26366,26366.0,15.0,10.0,3109.0
26367,26367.0,15.0,14.0,3110.0
26368,26368.0,15.0,18.0,3111.0
26369,26369.0,15.0,14.0,3112.0
26370,26370.0,15.0,18.0,3113.0
26371,26371.0,15.0,18.0,3114.0
26372,26372.0,15.0,6.0,3115.0
26373,26373.0,15.0,18.0,3116.0
26374,26374.0,15.0,6.0,3117.0
26375,26375.0,15.0,18.0,3118.0
26376,26376.0,15.0,10.0,3119.0
26377,26377.0,15.0,18.0,3120.0
26378,26378.0,15.0,14.0,3121.0
26379,26379.0,15.0,6.0,3122.0
26380,26380.0,15.0,6.0,3123.0
26381,26381.0,15.0,14.0,3124.0
26382,26382.0,15.0,18.0,3125.0
26383,26383.0,15.0,18.0,3126.0
26384,26384.0,15.0,2.0,3127.0
26385,26385.0,15.0,14.0,3128.0
26386,26386.0,15.0,10.0,3129.0
26387,26387.0,15.0,14.0,3130.0
26388,26388.0,15.0,10.0,3131.0
26389,26389.0,15.0,18.0,3132.0
26390,26390.0,15.0,18.0,3133.0
26391,26391.0,15.0,2.0,3134.0
26392,26392.0,15.0,10.0,3135.0
26393,26393.0,15.0,10.0,3136.0
26394,26394.0,15.0,6.0,3137.0
26395,26395.0,15.0,14.0,3138.0
26396,26396.0,15.0,18.0,3139.0
26397,26397.0,15.0,10.0,3140.0
26398,26398.0,15.0,18.0,3141.0
26399,26399.0,15.0,14.0,3142.0
26400,26400.0,15.0,18.0,3143.0
26401,26401.0,15.0,18.0,3144.0
26402,26402.0,15.0,14.0,3145.0
26403,26403.0,15.0,14.0,3146.0
26404,26404.0,15.0,2.0,3147.0
26405,26405.0,15.0,10.0,3148.0
26406,26406.0,15.0,10.0,3149.0
26407,26407.0,15.0,6.0,3150.0
26408,26408.0,15.0,18.0,3151.0
26409,26409.0,15.0,18.0,3152.0
26410,26410.0,15.0,2.0,3153.0
26411,26411.0,15.0,10.0,3154.0
26412,26412.0,15.0,10.0,3155.0
26413,26413.0,15.0,10.0,3156.0
26414,26414.0,15.0,2.0,3157.0
26415,26415.0,15.0,18.0,3158.0
26416,26416.0,15.0,14.0,3159.0
26417,26417.0,15.0,18.0,3160.0
26418,26418.0,15.0,14.0,3161.0
26419,26419.0,15.0,14.0,3162.0
26420,26420.0,15.0,2.0,3163.0
26421,26421.0,15.0,6.0,3164.0
26422,26422.0,15.0,14.0,3165.0
26423,26423.0,15.0,14.0,3166.0
26424,26424.0,15.0,10.0,3167.0
26425,26425.0,15.0,10.0,3168.0
26426,26426.0,15.0,6.0,3169.0
26427,26427.0,15.0,10.0,3170.0
26428,26428.0,15.0,18.0,3171.0
26429,26429.0,15.0,14.0,3172.0
26430,26430.0,15.0,6.0,3173.0
26431,26431.0,15.0,2.0,3174.0
26432,26432.0,15.0,10.0,3175.0
26433,26433.0,15.0,10.0,3176.0
26434,26434.0,15.0,6.0,3177.0
26435,26435.0,15.0,2.0,3178.0
26436,26436.0,15.0,6.0,3179.0
26437,26437.0,15.0,10.0,3180.0
26438,26438.0,15.0,6.0,3181.0
26439,26439.0,15.0,6.0,3182.0
26440,26440.0,15.0,14.0,3183.0
26441,26441.0,15.0,6.0,3184.0
26442,26442.0,15.0,6.0,3185.0
26443,26443.0,15.0,10.0,3186.0
26444,26444.0,15.0,18.0,3187.0
26445,26445.0,15.0,14.0,3188.0
26446,26446.0,15.0,18.0,3189.0
26447,26447.0,15.0,14.0,3190.0
26448,26448.0,15.0,10.0,3191.0
26449,26449.0,15.0,10.0,3192.0
26450,26450.0,15.0,14.0,3193.0
26451,26451.0,15.0,6.0,3194.0
26452,26452.0,15.0,18.0,3195.0
26453,26453.0,15.0,2.0,3196.0
26454,26454.0,15.0,6.0,3197.0
26455,26455.0,15.0,14.0,3198.0
26456,26456.0,15.0,6.0,3199.0
26457,26457.0,15.0,18.0,3200.0
26458,26458.0,15.0,10.0,3201.0
26459,26459.0,15.0,2.0,3202.0
26460,26460.0,15.0,18.0,3203.0
26461,26461.0,15.0,2.0,3204.0
26462,26462.0,15.0,6.0,3205.0
26463,26463.0,15.0,10.0,3206.0
26464,26464.0,15.0,6.0,3207.0
26465,26465.0,15.0,14.0,3208.0
26466,26466.0,15.0,18.0,3209.0
26467,26467.0,15.0,6.0,3210.0
26468,26468.0,15.0,10.0,3211.0
26469,26469.0,15.0,18.0,3212.0
26470,26470.0,15.0,6.0,3213.0
26471,26471.0,15.0,10.0,3214.0
26472,26472.0,15.0,18.0,3215.0
26473,26473.0,15.0,18.0,3216.0
26474,26474.0,15.0,14.0,3217.0
26475,26475.0,15.0,6.0,3218.0
26476,26476.0,15.0,2.0,3219.0
26477,26477.0,15.0,6.0,3220.0
26478,26478.0,15.0,18.0,3221.0
26479,26479.0,15.0,14.0,3222.0
26480,26480.0,15.0,6.0,3223.0
26481,26481.0,15.0,14.0,3224.0
26482,26482.0,15.0,14.0,3225.0
26483,26483.0,15.0,14.0,3226.0
26484,26484.0,15.0,18.0,3227.0
26485,26485.0,15.0,2.0,3228.0
26486,26486.0,15.0,10.0,3229.0
26487,26487.0,15.0,14.0,3230.0
26488,26488.0,15.0,18.0,3231.0
26489,26489.0,15.0,10.0,3232.0
26490,26490.0,15.0,6.0,3233.0
26491,26491.0,15.0,14.0,3234.0
26492,26492.0,15.0,10.0,3235.0
26493,26493.0,15.0,14.0,3236.0
26494,26494.0,15.0,14.0,3237.0
26495,26495.0,15.0,18.0,3238.0
26496,26496.0,15.0,6.0,3239.0
26497,26497.0,15.0,14.0,3240.0
26498,26498.0,15.0,6.0,3241.0
26499,26499.0,15.0,6.0,3242.0
26500,26500.0,15.0,10.0,3243.0
26501,26501.0,15.0,18.0,3244.0
26502,26502.0,15.0,14.0,3245.0
26503,26503.0,15.0,10.0,3246.0
26504,26504.0,15.0,14.0,3247.0
26505,26505.0,15.0,14.0,3248.0
26506,26506.0,15.0,10.0,3249.0
26507,26507.0,15.0,10.0,3250.0
26508,26508.0,15.0,6.0,3251.0
26509,26509.0,15.0,10.0,3252.0
26510,26510.0,15.0,18.0,3253.0
26511,26511.0,15.0,2.0,3254.0
26512,26512.0,15.0,2.0,3255.0
26513,26513.0,15.0,2.0,3256.0
26514,26514.0,15.0,10.0,3257.0
26515,26515.0,15.0,18.0,3258.0
26516,26516.0,15.0,6.0,3259.0
26517,26517.0,15.0,14.0,3260.0
26518,26518.0,15.0,2.0,3261.0
26519,26519.0,15.0,2.0,3262.0
26520,26520.0,15.0,6.0,3263.0
26521,26521.0,15.0,6.0,3264.0
26522,26522.0,15.0,10.0,3265.0
26523,26523.0,15.0,6.0,3266.0
26524,26524.0,15.0,18.0,3267.0
26525,26525.0,15.0,10.0,3268.0
26526,26526.0,15.0,10.0,3269.0
26527,26527.0,15.0,18.0,3270.0
26528,26528.0,15.0,2.0,3271.0
26529,26529.0,15.0,14.0,3272.0
26530,26530.0,15.0,10.0,3273.0
26531,26531.0,15.0,6.0,3274.0
26532,26532.0,15.0,2.0,3275.0
26533,26533.0,15.0,6.0,3276.0
26534,26534.0,15.0,6.0,3277.0
26535,26535.0,15.0,18.0,3278.0
26536,26536.0,15.0,18.0,3279.0
26537,26537.0,15.0,14.0,3280.0
26538,26538.0,15.0,14.0,3281.0
26539,26539.0,15.0,6.0,3282.0
26540,26540.0,15.0,5.0,3283.0
26541,26541.0,15.0,17.0,3284.0
26542,26542.0,15.0,6.0,3285.0
26543,26543.0,15.0,5.0,3286.0
26544,26544.0,15.0,9.0,3287.0
26545,26545.0,15.0,13.0,3288.0
26546,26546.0,15.0,5.0,3289.0
26547,26547.0,15.0,5.0,3290.0
26548,26548.0,15.0,5.0,3291.0
26549,26549.0,15.0,5.0,3292.0
26550,26550.0,15.0,9.0,3293.0
26551,26551.0,15.0,13.0,3294.0
26552,26552.0,15.0,17.0,3295.0
26553,26553.0,15.0,1.0,3296.0
26554,26554.0,15.0,17.0,3297.0
26555,26555.0,15.0,5.0,3298.0
26556,26556.0,15.0,13.0,3299.0
26557,26557.0,15.0,13.0,3300.0
26558,26558.0,15.0,5.0,3301.0
26559,26559.0,15.0,17.0,3302.0
26560,26560.0,15.0,5.0,3303.0
26561,26561.0,15.0,5.0,3304.0
26562,26562.0,15.0,17.0,3305.0
26563,26563.0,15.0,9.0,3306.0
26564,26564.0,15.0,9.0,3307.0
26565,26565.0,15.0,9.0,3308.0
26566,26566.0,15.0,5.0,3309.0
26567,26567.0,15.0,13.0,3310.0
26568,26568.0,15.0,9.0,3311.0
26569,26569.0,15.0,17.0,3312.0
26570,26570.0,15.0,17.0,3313.0
26571,26571.0,15.0,5.0,3314.0
26572,26572.0,15.0,5.0,3315.0
26573,26573.0,15.0,1.0,3316.0
26574,26574.0,15.0,5.0,3317.0
26575,26575.0,15.0,5.0,3318.0
26576,26576.0,15.0,13.0,3319.0
26577,26577.0,15.0,9.0,3320.0
26578,26578.0,15.0,13.0,3321.0
26579,26579.0,15.0,13.0,3322.0
26580,26580.0,15.0,13.0,3323.0
26581,26581.0,15.0,17.0,3324.0
26582,26582.0,15.0,9.0,3325.0
26583,26583.0,15.0,9.0,3326.0
26584,26584.0,15.0,13.0,3327.0
26585,26585.0,15.0,17.0,3328.0
26586,26586.0,15.0,9.0,3329.0
26587,26587.0,15.0,17.0,3330.0
26588,26588.0,15.0,17.0,3331.0
26589,26589.0,15.0,9.0,3332.0
26590,26590.0,15.0,1.0,3333.0
26591,26591.0,15.0,13.0,3334.0
26592,26592.0,15.0,5.0,3335.0
26593,26593.0,15.0,17.0,3336.0
26594,26594.0,15.0,17.0,3337.0
26595,26595.0,15.0,5.0,3338.0
26596,26596.0,15.0,5.0,3339.0
26597,26597.0,15.0,5.0,3340.0
26598,26598.0,15.0,13.0,3341.0
26599,26599.0,15.0,17.0,3342.0
26600,26600.0,15.0,9.0,3343.0
26601,26601.0,15.0,9.0,3344.0
26602,26602.0,15.0,13.0,3345.0
26603,26603.0,15.0,17.0,3346.0
26604,26604.0,15.0,17.0,3347.0
26605,26605.0,15.0,13.0,3348.0
26606,26606.0,15.0,5.0,3349.0
26607,26607.0,15.0,1.0,3350.0
26608,26608.0,15.0,9.0,3351.0
26609,26609.0,15.0,13.0,3352.0
26610,26610.0,15.0,5.0,3353.0
26611,26611.0,15.0,13.0,3354.0
26612,26612.0,15.0,1.0,3355.0
26613,26613.0,15.0,5.0,3356.0
26614,26614.0,15.0,5.0,3357.0
26615,26615.0,15.0,5.0,3358.0
26616,26616.0,15.0,9.0,3359.0
26617,26617.0,15.0,9.0,3360.0
26618,26618.0,15.0,5.0,3361.0
26619,26619.0,15.0,17.0,3362.0
26620,26620.0,15.0,17.0,3363.0
26621,26621.0,15.0,1.0,3364.0
26622,26622.0,15.0,9.0,3365.0
26623,26623.0,15.0,17.0,3366.0
26624,26624.0,15.0,13.0,3367.0
26625,26625.0,15.0,1.0,3368.0
26626,26626.0,15.0,5.0,3369.0
26627,26627.0,15.0,13.0,3370.0
26628,26628.0,15.0,9.0,3371.0
26629,26629.0,15.0,1.0,3372.0
26630,26630.0,15.0,13.0,3373.0
26631,26631.0,15.0,17.0,3374.0
26632,26632.0,15.0,17.0,3375.0
26633,26633.0,15.0,17.0,3376.0
26634,26634.0,15.0,5.0,3377.0
26635,26635.0,15.0,9.0,3378.0
26636,26636.0,15.0,5.0,3379.0
26637,26637.0,15.0,13.0,3380.0
26638,26638.0,15.0,17.0,3381.0
26639,26639.0,15.0,9.0,3382.0
26640,26640.0,15.0,9.0,3383.0
26641,26641.0,15.0,17.0,3384.0
26642,26642.0,15.0,17.0,3385.0
26643,26643.0,15.0,9.0,3386.0
26644,26644.0,15.0,1.0,3387.0
26645,26645.0,15.0,5.0,3388.0
26646,26646.0,15.0,5.0,3389.0
26647,26647.0,15.0,17.0,3390.0
26648,26648.0,15.0,5.0,3391.0
26649,26649.0,15.0,5.0,3392.0
26650,26650.0,15.0,9.0,3393.0
26651,26651.0,15.0,13.0,3394.0
26652,26652.0,15.0,1.0,3395.0
26653,26653.0,15.0,9.0,3396.0
26654,26654.0,15.0,9.0,3397.0
26655,26655.0,15.0,1.0,3398.0
26656,26656.0,15.0,13.0,3399.0
26657,26657.0,15.0,13.0,3400.0
26658,26658.0,15.0,17.0,3401.0
26659,26659.0,15.0,9.0,3402.0
26660,26660.0,15.0,17.0,3403.0
26661,26661.0,15.0,9.0,3404.0
26662,26662.0,15.0,9.0,3405.0
26663,26663.0,15.0,13.0,3406.0
26664,26664.0,15.0,9.0,3407.0
26665,26665.0,15.0,13.0,3408.0
26666,26666.0,15.0,13.0,3409.0
26667,26667.0,15.0,9.0,3410.0
26668,26668.0,15.0,9.0,3411.0
26669,26669.0,15.0,17.0,3412.0
26670,26670.0,15.0,1.0,3413.0
26671,26671.0,15.0,17.0,3414.0
26672,26672.0,15.0,5.0,3415.0
26673,26673.0,15.0,17.0,3416.0
26674,26674.0,15.0,1.0,3417.0
26675,26675.0,15.0,9.0,3418.0
26676,26676.0,15.0,13.0,3419.0
26677,26677.0,15.0,1.0,3420.0
26678,26678.0,15.0,5.0,3421.0
26679,26679.0,15.0,9.0,3422.0
26680,26680.0,15.0,9.0,3423.0
26681,26681.0,15.0,17.0,3424.0
26682,26682.0,15.0,5.0,3425.0
26683,26683.0,15.0,9.0,3426.0
26684,26684.0,15.0,5.0,3427.0
26685,26685.0,15.0,13.0,3428.0
26686,26686.0,15.0,17.0,3429.0
26687,26687.0,15.0,9.0,3430.0
26688,26688.0,15.0,13.0,3431.0
26689,26689.0,15.0,17.0,3432.0
26690,26690.0,15.0,5.0,3433.0
26691,26691.0,15.0,5.0,3434.0
26692,26692.0,15.0,13.0,3435.0
26693,26693.0,15.0,1.0,3436.0
26694,26694.0,15.0,9.0,3437.0
26695,26695.0,15.0,17.0,3438.0
26696,26696.0,15.0,13.0,3439.0
26697,26697.0,15.0,13.0,3440.0
26698,26698.0,15.0,9.0,3441.0
26699,26699.0,15.0,9.0,3442.0
26700,26700.0,15.0,5.0,3443.0
26701,26701.0,15.0,9.0,3444.0
26702,26702.0,15.0,13.0,3445.0
26703,26703.0,15.0,17.0,3446.0
26704,26704.0,15.0,5.0,3447.0
26705,26705.0,15.0,17.0,3448.0
26706,26706.0,15.0,5.0,3449.0
26707,26707.0,15.0,9.0,3450.0
26708,26708.0,15.0,1.0,3451.0
26709,26709.0,15.0,13.0,3452.0
26710,26710.0,15.0,17.0,3453.0
26711,26711.0,15.0,17.0,3454.0
26712,26712.0,15.0,1.0,3455.0
26713,26713.0,15.0,17.0,3456.0
26714,26714.0,15.0,1.0,3457.0
26715,26715.0,15.0,13.0,3458.0
26716,26716.0,15.0,17.0,3459.0
26717,26717.0,15.0,5.0,3460.0
26718,26718.0,15.0,17.0,3461.0
26719,26719.0,15.0,13.0,3462.0
26720,26720.0,15.0,5.0,3463.0
26721,26721.0,15.0,9.0,3464.0
26722,26722.0,15.0,13.0,3465.0
26723,26723.0,15.0,17.0,3466.0
26724,26724.0,15.0,9.0,3467.0
26725,26725.0,15.0,5.0,3468.0
26726,26726.0,15.0,9.0,3469.0
26727,26727.0,15.0,1.0,3470.0
26728,26728.0,15.0,5.0,3471.0
26729,26729.0,15.0,17.0,3472.0
26730,26730.0,15.0,17.0,3473.0
26731,26731.0,15.0,17.0,3474.0
26732,26732.0,15.0,5.0,3475.0
26733,26733.0,15.0,5.0,3476.0
26734,26734.0,15.0,5.0,3477.0
26735,26735.0,15.0,17.0,3478.0
26736,26736.0,15.0,17.0,3479.0
26737,26737.0,15.0,9.0,3480.0
26738,26738.0,15.0,17.0,3481.0
26739,26739.0,15.0,5.0,3482.0
26740,26740.0,15.0,13.0,3483.0
26741,26741.0,15.0,5.0,3484.0
26742,26742.0,15.0,13.0,3485.0
26743,26743.0,15.0,17.0,3486.0
26744,26744.0,15.0,5.0,3487.0
26745,26745.0,15.0,5.0,3488.0
26746,26746.0,15.0,5.0,3489.0
26747,26747.0,15.0,1.0,3490.0
26748,26748.0,15.0,17.0,3491.0
26749,26749.0,15.0,17.0,3492.0
26750,26750.0,15.0,9.0,3493.0
26751,26751.0,15.0,1.0,3494.0
26752,26752.0,15.0,9.0,3495.0
26753,26753.0,15.0,5.0,3496.0
26754,26754.0,15.0,9.0,3497.0
26755,26755.0,15.0,17.0,3498.0
26756,26756.0,15.0,9.0,3499.0
26757,26757.0,15.0,17.0,3500.0
26758,26758.0,15.0,1.0,3501.0
26759,26759.0,15.0,13.0,3502.0
26760,26760.0,15.0,9.0,3503.0
26761,26761.0,15.0,9.0,3504.0
26762,26762.0,15.0,9.0,3505.0
26763,26763.0,15.0,5.0,3506.0
26764,26764.0,15.0,5.0,3507.0
26765,26765.0,15.0,5.0,3508.0
26766,26766.0,15.0,9.0,3509.0
26767,26767.0,15.0,13.0,3510.0
26768,26768.0,15.0,17.0,3511.0
26769,26769.0,15.0,5.0,3512.0
